state_id,a,b,r,U,L,new_blue,new_red,blue_target,blue_power,red_allowed,red_target,red_power,c0,c1,c2,c3,c4,lower_bound,upper_bound,status
q221,N,B,R,Bo B B,R Ro Ro,B,Ro,q125,0,1,q217,1,1922,8696,8304,-10366,-3900,3815923140654444241/2441406250000000000,16569198555030714269401/10000000000000000000000,positive
q221,N,B,R,Bo B B,R Ro Ro,B,R,q125,0,1,q218,1,-23911,-108007,-102900,128651,48381,2934095718284497427494621/1000000000000000000000000,1000799535180067121761/244140625000000000000,positive
q222,N,B,R,Bo B B,R Ro R,Bo,Ro,q118,0,1,q219,1,0,0,0,0,0,0,0,zero
q222,N,B,R,Bo B B,R Ro R,Bo,R,q118,0,1,q220,1,25429,114893,109410,-136815,-51453,842843431248611413357/244140625000000000000,4691403658508768234747427/1000000000000000000000000,positive
q222,N,B,R,Bo B B,R Ro R,B,Ro,q126,0,1,q219,1,13548,61168,58202,-72822,-27378,76082118589907261679/30517578125000000000,1576241101024932357779751/500000000000000000000000,positive
q222,N,B,R,Bo B B,R Ro R,B,R,q126,0,1,q220,1,38977,176061,167612,-209637,-78831,1451500379967869506789/244140625000000000000,7843885860558632950306929/1000000000000000000000000,positive
q223,N,B,R,Bo B B,R R Ro,Bo,Ro,q119,0,1,q221,1,0,0,0,0,0,0,0,zero
q223,N,B,R,Bo B B,R R Ro,Bo,R,q119,0,1,q222,1,15653,70685,67294,-84179,-31641,323206901870093856429/244140625000000000000,2086090018178237914131719/1000000000000000000000000,positive
q223,N,B,R,Bo B B,R R Ro,B,Ro,q127,0,1,q221,1,-4544,-20570,-19650,24526,9228,623836663480641121011587/250000000000000000000000,331733585303654925709/122070312500000000000,positive
q223,N,B,R,Bo B B,R R Ro,B,R,q127,0,1,q222,1,11109,50115,47644,-59653,-22413,986674072477403707847/244140625000000000000,4581436672100802398178067/1000000000000000000000000,positive
q224,N,B,R,Bo B B,R R R,Bo,Ro,q120,0,1,q223,1,0,0,0,0,0,0,0,zero
q224,N,B,R,Bo B B,R R R,Bo,R,q120,0,1,q224,1,24599,111149,105846,-132361,-49773,717384341188312923937/244140625000000000000,4137144400719286240896307/1000000000000000000000000,positive
q224,N,B,R,Bo B B,R R R,B,Ro,q128,0,1,q223,1,8915,40259,38304,-47923,-18021,696599478398138948899/244140625000000000000,3287262569247562262910139/1000000000000000000000000,positive
q224,N,B,R,Bo B B,R R R,B,R,q128,0,1,q224,1,33514,151408,144150,-180284,-67794,353495954896612968209/61035156250000000000,3712203484983424251903223/500000000000000000000000,positive
q225,N,B,R,B Bo Bo,Ro Ro Ro,Bo,Ro,q321,1,1,q161,0,2744,12704,13740,-15988,-6132,69008227795345425251/30517578125000000000,602073477246245174314147/250000000000000000000000,positive
q225,N,B,R,B Bo Bo,Ro Ro Ro,Bo,R,q321,1,1,q162,0,1188,5532,6096,-7020,-2700,4354752839081328513/2441406250000000000,18484126628154382861893/10000000000000000000000,positive
q225,N,B,R,B Bo Bo,Ro Ro Ro,B,Ro,q329,1,1,q161,0,1556,7172,7644,-8968,-3432,29147634613657637677/61035156250000000000,69985155771192801383411/125000000000000000000000,positive
q225,N,B,R,B Bo Bo,Ro Ro Ro,B,R,q329,1,1,q162,0,0,0,0,0,0,0,0,zero
q226,N,B,R,B Bo Bo,Ro Ro R,Bo,Ro,q322,1,1,q163,0,132,612,768,-828,-324,57429326428927698039/61035156250000000000,237165374689301829785679/250000000000000000000000,positive
q226,N,B,R,B Bo Bo,Ro Ro R,Bo,R,q322,1,1,q164,0,-236,-1028,-780,1120,408,279649114425387899283091/125000000000000000000000,137150512792303273187/61035156250000000000,positive
q226,N,B,R,B Bo Bo,Ro Ro R,B,Ro,q330,1,1,q163,0,0,0,0,0,0,0,0,zero
q226,N,B,R,B Bo Bo,Ro Ro R,B,R,q330,1,1,q164,0,-368,-1640,-1548,1948,732,322132854161473968780503/250000000000000000000000,19930296590843893787/15258789062500000000,positive
q227,N,B,R,B Bo Bo,Ro R Ro,Bo,Ro,q323,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q227,N,B,R,B Bo Bo,Ro R Ro,Bo,R,q323,1,1,q166,0,0,0,0,0,0,0,0,zero
q227,N,B,R,B Bo Bo,Ro R Ro,B,Ro,q331,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q227,N,B,R,B Bo Bo,Ro R Ro,B,R,q331,1,1,q166,0,0,0,0,0,0,0,0,zero
q228,N,B,R,B Bo Bo,Ro R R,Bo,Ro,q324,1,1,q167,0,0,0,0,0,0,0,0,zero
q228,N,B,R,B Bo Bo,Ro R R,Bo,R,q324,1,1,q168,0,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q228,N,B,R,B Bo Bo,Ro R R,B,Ro,q332,1,1,q167,0,-4104,-18546,-17748,22128,8334,908221430849042728247847/500000000000000000000000,246217542227539864077/122070312500000000000,positive
q228,N,B,R,B Bo Bo,Ro R R,B,R,q332,1,1,q168,0,-3860,-17450,-16704,20824,7842,1661223719359116092411761/500000000000000000000000,428612655012152844001/122070312500000000000,positive
q229,N,B,R,B Bo Bo,R Ro Ro,Bo,Ro,q325,1,1,q225,1,-1892,-8768,-8928,10732,4080,8370895786245042333091/12500000000000000000000,2342833976403885031/3051757812500000000,positive
q229,N,B,R,B Bo Bo,R Ro Ro,Bo,R,q325,1,1,q226,1,-748,-3460,-3516,4232,1608,10680359135719471939241/125000000000000000000000,7573550186601379987/61035156250000000000,positive
q229,N,B,R,B Bo Bo,R Ro Ro,B,Ro,q333,1,1,q225,1,-1144,-5308,-5412,6500,2472,73028598726730951391669/125000000000000000000000,39283129341476320633/61035156250000000000,positive
q229,N,B,R,B Bo Bo,R Ro Ro,B,R,q333,1,1,q226,1,0,0,0,0,0,0,0,zero
q230,N,B,R,B Bo Bo,R Ro R,Bo,Ro,q326,1,1,q227,1,0,0,0,0,0,0,0,zero
q230,N,B,R,B Bo Bo,R Ro R,Bo,R,q326,1,1,q228,1,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q230,N,B,R,B Bo Bo,R Ro R,B,Ro,q334,1,1,q227,1,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q230,N,B,R,B Bo Bo,R Ro R,B,R,q334,1,1,q228,1,228,1072,980,-1248,-468,7940974098546017553/3814697265625000000,523238891577118516468203/250000000000000000000000,positive
q231,N,B,R,B Bo Bo,R R Ro,Bo,Ro,q327,1,1,q229,1,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q231,N,B,R,B Bo Bo,R R Ro,Bo,R,q327,1,1,q230,1,0,0,0,0,0,0,0,zero
q231,N,B,R,B Bo Bo,R R Ro,B,Ro,q335,1,1,q229,1,1530,7006,6820,-8414,-3174,274128878382698216903/122070312500000000000,1161040245956739436837933/500000000000000000000000,positive
q231,N,B,R,B Bo Bo,R R Ro,B,R,q335,1,1,q230,1,642,2926,2764,-3470,-1302,213442734052700407619/122070312500000000000,889959168787000097092309/500000000000000000000000,positive
q232,N,B,R,B Bo Bo,R R R,Bo,Ro,q328,1,1,q231,1,0,0,0,0,0,0,0,zero
q232,N,B,R,B Bo Bo,R R R,Bo,R,q328,1,1,q232,1,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q232,N,B,R,B Bo Bo,R R R,B,Ro,q336,1,1,q231,1,-2270,-10230,-9800,12214,4602,1363747864536713133125341/500000000000000000000000,346462202450548367281/122070312500000000000,positive
q232,N,B,R,B Bo Bo,R R R,B,R,q336,1,1,q232,1,-2026,-9134,-8756,10910,4110,423350030609357299457851/100000000000000000000000,105771463047032269441/24414062500000000000,positive
q233,N,B,R,B Bo B,Ro Ro Ro,Bo,Ro,q337,1,1,q169,0,0,0,0,0,0,0,0,zero
q233,N,B,R,B Bo B,Ro Ro Ro,Bo,R,q337,1,1,q170,0,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q233,N,B,R,B Bo B,Ro Ro Ro,B,Ro,q345,1,1,q169,0,0,0,0,0,0,0,0,zero
q233,N,B,R,B Bo B,Ro Ro Ro,B,R,q345,1,1,q170,0,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q234,N,B,R,B Bo B,Ro Ro R,Bo,Ro,q338,1,1,q171,0,0,0,0,0,0,0,0,zero
q234,N,B,R,B Bo B,Ro Ro R,Bo,R,q338,1,1,q172,0,-4164,-18750,-17776,22288,8382,1544335416722161273792831/500000000000000000000000,401666693700409558871/122070312500000000000,positive
q234,N,B,R,B Bo B,Ro Ro R,B,Ro,q346,1,1,q171,0,-25833,-116703,-111204,139017,52281,1277175862781426000554521/1000000000000000000000000,619207221114622697661/244140625000000000000,positive
q234,N,B,R,B Bo B,Ro Ro R,B,R,q346,1,1,q172,0,-29997,-135453,-128980,161305,60663,4365846696225748548140183/1000000000000000000000000,1422540608515441815403/244140625000000000000,positive
q235,N,B,R,B Bo B,Ro R Ro,Bo,Ro,q339,1,1,q173,0,0,0,0,0,0,0,0,zero
q235,N,B,R,B Bo B,Ro R Ro,Bo,R,q339,1,1,q174,0,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q235,N,B,R,B Bo B,Ro R Ro,B,Ro,q347,1,1,q173,0,-5568,-25144,-23948,29940,11268,527634821939487148342497/250000000000000000000000,72685757304867762051/30517578125000000000,positive
q235,N,B,R,B Bo B,Ro R Ro,B,R,q347,1,1,q174,0,-5560,-25112,-23884,29884,11244,697745074617405313956251/250000000000000000000000,5839639559189241663/1907348632812500000,positive
q236,N,B,R,B Bo B,Ro R R,Bo,Ro,q340,1,1,q175,0,0,0,0,0,0,0,0,zero
q236,N,B,R,B Bo B,Ro R R,Bo,R,q340,1,1,q176,0,2080,9376,8904,-11144,-4200,847449406496891881/305175781250000000,14389538044492041408139/5000000000000000000000,positive
q236,N,B,R,B Bo B,Ro R R,B,Ro,q348,1,1,q175,0,20709,93565,89094,-111427,-41889,840264761111192648141/244140625000000000000,4450765956248486870423551/1000000000000000000000000,positive
q236,N,B,R,B Bo B,Ro R R,B,R,q348,1,1,q176,0,22789,102941,97998,-122571,-46089,1518224286308706152941/244140625000000000000,7328673565146895152051351/1000000000000000000000000,positive
q237,N,B,R,B Bo B,R Ro Ro,Bo,Ro,q341,1,1,q233,1,0,0,0,0,0,0,0,zero
q237,N,B,R,B Bo B,R Ro Ro,Bo,R,q341,1,1,q234,1,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q237,N,B,R,B Bo B,R Ro Ro,B,Ro,q349,1,1,q233,1,1380,6234,5940,-7428,-2790,32379364901236305051/24414062500000000000,139350743346368330439561/100000000000000000000000,positive
q237,N,B,R,B Bo B,R Ro Ro,B,R,q349,1,1,q234,1,1364,6210,5876,-7372,-2766,233612882875041107027/122070312500000000000,990229211376005320970297/500000000000000000000000,positive
q238,N,B,R,B Bo B,R Ro R,Bo,Ro,q342,1,1,q235,1,0,0,0,0,0,0,0,zero
q238,N,B,R,B Bo B,R Ro R,Bo,R,q342,1,1,q236,1,2794,12600,11984,-14982,-5652,219429699168593996347/61035156250000000000,932740350099442302539067/250000000000000000000000,positive
q238,N,B,R,B Bo B,R Ro R,B,Ro,q350,1,1,q235,1,5475,24705,23486,-29405,-11049,525455237545473927181/244140625000000000000,2418467277954829569727991/1000000000000000000000000,positive
q238,N,B,R,B Bo B,R Ro R,B,R,q350,1,1,q236,1,8269,37305,35470,-44387,-16701,1403174034219849912569/244140625000000000000,6149428678352598779884259/1000000000000000000000000,positive
q239,N,B,R,B Bo B,R R Ro,Bo,Ro,q343,1,1,q237,1,0,0,0,0,0,0,0,zero
q239,N,B,R,B Bo B,R R Ro,Bo,R,q343,1,1,q238,1,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q239,N,B,R,B Bo B,R R Ro,B,Ro,q351,1,1,q237,1,-3408,-15432,-14754,18402,6930,238284951036610106011413/100000000000000000000000,972610303203823347/381469726562500000,positive
q239,N,B,R,B Bo B,R R Ro,B,R,q351,1,1,q238,1,-3400,-15400,-14690,18346,6906,1531645260538886861284573/500000000000000000000000,98557299898465972317/30517578125000000000,positive
q240,N,B,R,B Bo B,R R R,Bo,Ro,q344,1,1,q239,1,0,0,0,0,0,0,0,zero
q240,N,B,R,B Bo B,R R R,Bo,R,q344,1,1,q240,1,2080,9376,8904,-11144,-4200,847449406496891881/305175781250000000,14389538044492041408139/5000000000000000000000,positive
q240,N,B,R,B Bo B,R R R,B,Ro,q352,1,1,q239,1,6555,29595,28146,-35229,-13239,695310143329429566291/244140625000000000000,3166943718117421580748201/1000000000000000000000000,positive
q240,N,B,R,B Bo B,R R R,B,R,q352,1,1,q240,1,8635,38971,37050,-46373,-17439,1373269668526943071091/244140625000000000000,6044851327015829862376001/1000000000000000000000000,positive
q241,N,B,R,B B Bo,Ro Ro Ro,Bo,Ro,q353,1,1,q177,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q241,N,B,R,B B Bo,Ro Ro Ro,Bo,R,q353,1,1,q178,0,-7560,-34392,-33430,41302,15582,2024077193892756374540431/500000000000000000000000,134984284338671948399/30517578125000000000,positive
q241,N,B,R,B B Bo,Ro Ro Ro,B,Ro,q361,1,1,q177,0,0,0,0,0,0,0,0,zero
q241,N,B,R,B B Bo,Ro Ro Ro,B,R,q361,1,1,q178,0,-6160,-27928,-26746,33330,12546,809025551531414926820193/500000000000000000000000,58598011504556604547/30517578125000000000,positive
q242,N,B,R,B B Bo,Ro Ro R,Bo,Ro,q354,1,1,q179,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q242,N,B,R,B B Bo,Ro Ro R,Bo,R,q354,1,1,q180,0,7068,31948,30434,-38046,-14310,50787534752618338407/12207031250000000000,450512259320933063680329/100000000000000000000000,positive
q242,N,B,R,B B Bo,Ro Ro R,B,Ro,q362,1,1,q179,0,0,0,0,0,0,0,0,zero
q242,N,B,R,B B Bo,Ro Ro R,B,R,q362,1,1,q180,0,7308,33080,31642,-39462,-14850,3526125732415342317/1220703125000000000,64923981751776453800823/20000000000000000000000,positive
q243,N,B,R,B B Bo,Ro R Ro,Bo,Ro,q355,1,1,q181,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q243,N,B,R,B B Bo,Ro R Ro,Bo,R,q355,1,1,q182,0,-2040,-9200,-8718,10934,4110,208039733736636420257851/100000000000000000000000,6650911674602106727/3051757812500000000,positive
q243,N,B,R,B B Bo,Ro R Ro,B,Ro,q363,1,1,q181,0,0,0,0,0,0,0,0,zero
q243,N,B,R,B B Bo,Ro R Ro,B,R,q363,1,1,q182,0,-2004,-9028,-8526,10714,4026,858088413120213656585533/500000000000000000000000,110664391017364491439/61035156250000000000,positive
q244,N,B,R,B B Bo,Ro R R,Bo,Ro,q356,1,1,q183,0,0,0,0,0,0,0,0,zero
q244,N,B,R,B B Bo,Ro R R,Bo,R,q356,1,1,q184,0,-4544,-20570,-19650,24526,9228,623836663480641121011587/250000000000000000000000,331733585303654925709/122070312500000000000,positive
q244,N,B,R,B B Bo,Ro R R,B,Ro,q364,1,1,q183,0,2586,11676,11132,-13898,-5244,26469575075402465821/15258789062500000000,465184078062921398105249/250000000000000000000000,positive
q244,N,B,R,B B Bo,Ro R R,B,R,q364,1,1,q184,0,-1958,-8894,-8518,10628,3984,272255185385890629779209/62500000000000000000000,543490185906874652277/122070312500000000000,positive
q245,N,B,R,B B Bo,R Ro Ro,Bo,Ro,q357,1,1,q241,1,0,0,0,0,0,0,0,zero
q245,N,B,R,B B Bo,R Ro Ro,Bo,R,q357,1,1,q242,1,4182,18932,18074,-22564,-8490,5796883273197719407/3051757812500000000,210396054473341322546191/100000000000000000000000,positive
q245,N,B,R,B B Bo,R Ro Ro,B,Ro,q365,1,1,q241,1,-248,-1136,-1116,1372,516,116264126488144053304289/250000000000000000000000,14572452536216322337/30517578125000000000,positive
q245,N,B,R,B B Bo,R Ro Ro,B,R,q365,1,1,q242,1,3934,17796,16958,-21192,-7974,72541285268193516407/30517578125000000000,1284508525342994719339533/500000000000000000000000,positive
q246,N,B,R,B B Bo,R Ro R,Bo,Ro,q358,1,1,q243,1,0,0,0,0,0,0,0,zero
q246,N,B,R,B B Bo,R Ro R,Bo,R,q358,1,1,q244,1,-4950,-22392,-21370,26692,10038,1744412446684355509094779/500000000000000000000000,227697962486533749007/61035156250000000000,positive
q246,N,B,R,B B Bo,R Ro R,B,Ro,q366,1,1,q243,1,104,476,504,-592,-228,53280934040706205333/61035156250000000000,219599887398728068330663/250000000000000000000000,positive
q246,N,B,R,B B Bo,R Ro R,B,R,q366,1,1,q244,1,-4846,-21916,-20866,26100,9810,436722444296362329151221/100000000000000000000000,14048944826361997717/3051757812500000000,positive
q247,N,B,R,B B Bo,R R Ro,Bo,Ro,q359,1,1,q245,1,0,0,0,0,0,0,0,zero
q247,N,B,R,B B Bo,R R Ro,Bo,R,q359,1,1,q246,1,-2004,-9028,-8526,10714,4026,858088413120213656585533/500000000000000000000000,110664391017364491439/61035156250000000000,positive
q247,N,B,R,B B Bo,R R Ro,B,Ro,q367,1,1,q245,1,-398,-1790,-1656,2110,786,836959625078909598299113/500000000000000000000000,206656242238052990533/122070312500000000000,positive
q247,N,B,R,B B Bo,R R Ro,B,R,q367,1,1,q246,1,-2402,-10818,-10182,12824,4812,847524019099561627442323/250000000000000000000000,427985024272781973411/122070312500000000000,positive
q248,N,B,R,B B Bo,R R R,Bo,Ro,q360,1,1,q247,1,0,0,0,0,0,0,0,zero
q248,N,B,R,B B Bo,R R R,Bo,R,q360,1,1,q248,1,-4544,-20570,-19650,24526,9228,623836663480641121011587/250000000000000000000000,331733585303654925709/122070312500000000000,positive
q248,N,B,R,B B Bo,R R R,B,Ro,q368,1,1,q247,1,644,2918,2832,-3496,-1326,255803662072692232097/122070312500000000000,1063671256560330933319817/500000000000000000000000,positive
q248,N,B,R,B B Bo,R R R,B,R,q368,1,1,q248,1,-3900,-17652,-16818,21030,7902,2311344583521613175342991/500000000000000000000000,293768623688173578903/61035156250000000000,positive
q249,N,B,R,B B B,Ro Ro Ro,Bo,Ro,q369,1,1,q185,0,0,0,0,0,0,0,0,zero
q249,N,B,R,B B B,Ro Ro Ro,Bo,R,q369,1,1,q186,0,37749,170457,162414,-203043,-76365,107120457865967368437/48828125000000000000,806567993145991832610807/200000000000000000000000,positive
q249,N,B,R,B B B,Ro Ro Ro,B,Ro,q377,1,1,q185,0,0,0,0,0,0,0,0,zero
q249,N,B,R,B B B,Ro Ro Ro,B,R,q377,1,1,q186,0,37749,170457,162414,-203043,-76365,107120457865967368437/48828125000000000000,806567993145991832610807/200000000000000000000000,positive
q250,N,B,R,B B B,Ro Ro R,Bo,Ro,q370,1,1,q187,0,0,0,0,0,0,0,0,zero
q250,N,B,R,B B B,Ro Ro R,Bo,R,q370,1,1,q188,0,-28472,-128658,-122512,153204,57618,1885457424624191232560169/500000000000000000000000,629695620699283064129/122070312500000000000,positive
q250,N,B,R,B B B,Ro Ro R,B,Ro,q378,1,1,q187,0,-29637,-133913,-127622,159523,59997,1172231611151148455266877/1000000000000000000000000,638942781968252245807/244140625000000000000,positive
q250,N,B,R,B B B,Ro Ro R,B,R,q378,1,1,q188,0,-58109,-262571,-250134,312727,117615,988629292079906184077443/200000000000000000000000,379666804673363674813/48828125000000000000,positive
q251,N,B,R,B B B,Ro R Ro,Bo,Ro,q371,1,1,q189,0,0,0,0,0,0,0,0,zero
q251,N,B,R,B B B,Ro R Ro,Bo,R,q371,1,1,q190,0,9622,43444,41372,-51742,-19452,41857637420204477193/15258789062500000000,802934793196805150447617/250000000000000000000000,positive
q251,N,B,R,B B B,Ro R Ro,B,Ro,q379,1,1,q189,0,-6800,-30726,-29284,36600,13770,202507789243117240643457/100000000000000000000000,57534670397026102087/24414062500000000000,positive
q251,N,B,R,B B B,Ro R Ro,B,R,q379,1,1,q190,0,2822,12718,12088,-15142,-5682,622534451346766327979/122070312500000000000,2618408532609196504112519/500000000000000000000000,positive
q252,N,B,R,B B B,Ro R R,Bo,Ro,q372,1,1,q191,0,0,0,0,0,0,0,0,zero
q252,N,B,R,B B B,Ro R R,Bo,R,q372,1,1,q192,0,8915,40259,38304,-47923,-18021,696599478398138948899/244140625000000000000,3287262569247562262910139/1000000000000000000000000,positive
q252,N,B,R,B B B,Ro R R,B,Ro,q380,1,1,q191,0,17356,78430,74694,-93398,-35124,379820860037413623553/122070312500000000000,989347183603433272228979/250000000000000000000000,positive
q252,N,B,R,B B B,Ro R R,B,R,q380,1,1,q192,0,26271,118689,112998,-141321,-53145,291248239694593239201/48828125000000000000,1448930260732259070365211/200000000000000000000000,positive
q253,N,B,R,B B B,R Ro Ro,Bo,Ro,q373,1,1,q249,1,0,0,0,0,0,0,0,zero
q253,N,B,R,B B B,R Ro Ro,Bo,R,q373,1,1,q250,1,-25455,-114981,-109548,136959,51507,3276192155884561680728787/1000000000000000000000000,1102693443824069798367/244140625000000000000,positive
q253,N,B,R,B B B,R Ro Ro,B,Ro,q381,1,1,q249,1,1922,8696,8304,-10366,-3900,3815923140654444241/2441406250000000000,16569198555030714269401/10000000000000000000000,positive
q253,N,B,R,B B B,R Ro Ro,B,R,q381,1,1,q250,1,-23533,-106285,-101244,126593,47607,4933112011387633107668887/1000000000000000000000000,1484285757889514222467/244140625000000000000,positive
q254,N,B,R,B B B,R Ro R,Bo,Ro,q374,1,1,q251,1,0,0,0,0,0,0,0,zero
q254,N,B,R,B B B,R Ro R,Bo,R,q374,1,1,q252,1,19206,86764,82608,-103306,-38856,136885858256337652783/30517578125000000000,677641966918908962583863/125000000000000000000000,positive
q254,N,B,R,B B B,R Ro R,B,Ro,q382,1,1,q251,1,-546,-2502,-2436,3006,1134,853824330466667409500247/500000000000000000000000,211785590402937582477/122070312500000000000,positive
q254,N,B,R,B B B,R Ro R,B,R,q382,1,1,q252,1,18660,84262,80172,-100300,-37722,759329023428288193609/122070312500000000000,3564392198142303259835699/500000000000000000000000,positive
q255,N,B,R,B B B,R R Ro,Bo,Ro,q375,1,1,q253,1,0,0,0,0,0,0,0,zero
q255,N,B,R,B B B,R R Ro,Bo,R,q375,1,1,q254,1,9622,43444,41372,-51742,-19452,41857637420204477193/15258789062500000000,802934793196805150447617/250000000000000000000000,positive
q255,N,B,R,B B B,R R Ro,B,Ro,q383,1,1,q253,1,-546,-2502,-2436,3006,1134,853824330466667409500247/500000000000000000000000,211785590402937582477/122070312500000000000,positive
q255,N,B,R,B B B,R R Ro,B,R,q383,1,1,q254,1,9076,40942,38936,-48736,-18318,546646689764573400021/122070312500000000000,2459693916860277710395481/500000000000000000000000,positive
q256,N,B,R,B B B,R R R,Bo,Ro,q376,1,1,q255,1,0,0,0,0,0,0,0,zero
q256,N,B,R,B B B,R R R,Bo,R,q376,1,1,q256,1,8915,40259,38304,-47923,-18021,696599478398138948899/244140625000000000000,3287262569247562262910139/1000000000000000000000000,positive
q256,N,B,R,B B B,R R R,B,Ro,q384,1,1,q255,1,-546,-2502,-2436,3006,1134,853824330466667409500247/500000000000000000000000,211785590402937582477/122070312500000000000,positive
q256,N,B,R,B B B,R R R,B,R,q384,1,1,q256,1,8369,37757,35868,-44917,-16887,1120170659204014113853/244140625000000000000,4994911230180897081910633/1000000000000000000000000,positive
q257,B,B,Ro,Bo Bo Bo,Ro Ro Ro,Bo,Ro,q001,0,1,q129,0,-3192,-13944,-16416,18360,7128,384205810816273278357531/125000000000000000000000,98994788824979509071/30517578125000000000,positive
q257,B,B,Ro,Bo Bo Bo,Ro Ro Ro,Bo,R,q001,0,1,q130,0,-1596,-6972,-8208,9180,3564,384205810816273278357531/250000000000000000000000,98994788824979509071/61035156250000000000,positive
q257,B,B,Ro,Bo Bo Bo,Ro Ro Ro,B,Ro,q009,0,1,q129,0,-1596,-6972,-8208,9180,3564,384205810816273278357531/250000000000000000000000,98994788824979509071/61035156250000000000,positive
